date,gridMET_ETr,gridMET_ETo,gridMET_prcp
2021-05-20,14.100000000000001,9.4,0.0
2021-05-21,9.1,6.0,0.0
2021-05-22,8.5,5.800000000000001,0.0
2021-05-23,6.5,4.7,0.0
2021-05-24,7.6000000000000005,5.6000000000000005,0.0
2021-05-25,9.1,6.6000000000000005,0.0
2021-05-26,9.700000000000001,6.9,0.0
2021-05-27,9.200000000000001,6.800000000000001,0.0
2021-05-28,10.0,7.300000000000001,0.0
2021-05-29,9.3,6.9,0.0
2021-05-30,9.1,6.7,0.0
2021-05-31,10.4,7.5,0.0
2021-06-01,10.200000000000001,7.4,0.0
2021-06-02,11.200000000000001,8.0,0.0
2021-06-03,9.600000000000001,7.2,0.0
2021-06-04,11.0,8.0,0.0
2021-06-05,12.3,8.700000000000001,0.0
2021-06-06,12.0,8.5,0.0
2021-06-07,13.700000000000001,9.4,0.0
2021-06-08,14.0,9.5,0.0
2021-06-09,14.5,9.700000000000001,0.0
2021-06-10,13.9,9.3,0.0
2021-06-11,10.0,7.2,0.0
2021-06-12,10.5,7.6000000000000005,0.0
2021-06-13,14.200000000000001,9.700000000000001,0.0
2021-06-14,11.3,8.1,0.0
2021-06-15,12.200000000000001,8.6,0.0
2021-06-16,13.8,9.600000000000001,0.0
2021-06-17,13.200000000000001,9.200000000000001,0.0
2021-06-18,10.700000000000001,7.9,0.0
2021-06-19,11.600000000000001,8.200000000000001,0.0
2021-06-20,13.4,9.3,0.0
2021-06-21,12.600000000000001,8.9,0.0
2021-06-22,12.4,8.8,0.0
2021-06-23,9.200000000000001,6.6000000000000005,0.0
2021-06-24,6.4,5.2,1.9000000000000001
2021-06-25,7.0,5.4,0.7000000000000001
2021-06-26,7.800000000000001,6.1000000000000005,0.0
2021-06-27,9.700000000000001,7.2,0.0
2021-06-28,10.200000000000001,7.5,0.0
2021-06-29,9.200000000000001,6.7,1.1
2021-06-30,7.4,5.800000000000001,2.2
2021-07-01,6.7,5.6000000000000005,0.0
2021-07-02,9.3,7.0,0.0
2021-07-03,10.3,7.7,0.0
2021-07-04,9.1,7.0,0.0
2021-07-05,10.600000000000001,7.5,0.0
2021-07-06,11.5,8.3,0.0
2021-07-07,8.4,6.6000000000000005,0.0
2021-07-08,12.700000000000001,8.9,0.0
2021-07-09,14.8,10.100000000000001,0.0
2021-07-10,14.5,9.9,0.0
2021-07-11,12.600000000000001,8.9,0.0
2021-07-12,9.9,7.2,0.0
2021-07-13,8.700000000000001,6.5,1.0
2021-07-14,7.4,5.6000000000000005,1.9000000000000001
2021-07-15,6.9,5.7,2.3000000000000003
2021-07-16,7.6000000000000005,6.1000000000000005,0.0
2021-07-17,8.4,6.6000000000000005,0.0
2021-07-18,8.4,6.5,0.0
2021-07-19,8.0,6.2,1.4000000000000001
2021-07-20,7.9,6.0,0.7000000000000001
2021-07-21,7.4,5.800000000000001,0.7000000000000001
2021-07-22,8.4,6.5,2.2
2021-07-23,9.600000000000001,7.0,1.8
2021-07-24,9.0,6.9,0.0
2021-07-25,8.8,6.5,0.0
2021-07-26,9.1,6.7,0.5
2021-07-27,7.0,5.7,0.0
2021-07-28,7.0,5.5,3.1
2021-07-29,8.0,6.300000000000001,10.100000000000001
2021-07-30,7.5,5.7,4.2
2021-07-31,6.4,5.300000000000001,3.7
2021-08-01,5.5,4.5,8.3
2021-08-02,7.4,5.5,0.8
2021-08-03,11.100000000000001,7.7,0.0
2021-08-04,10.200000000000001,7.300000000000001,0.0
2021-08-05,9.4,6.9,0.0
2021-08-06,13.0,8.8,0.0
2021-08-07,10.100000000000001,7.1000000000000005,0.0
2021-08-08,9.200000000000001,6.7,0.0
2021-08-09,10.600000000000001,7.4,0.0
2021-08-10,11.3,7.800000000000001,0.0
2021-08-11,11.4,7.9,0.0
2021-08-12,7.9,5.9,0.0
2021-08-13,9.200000000000001,6.7,0.0
2021-08-14,9.9,7.0,0.0
2021-08-15,12.3,8.4,0.0
2021-08-16,9.200000000000001,6.6000000000000005,0.0
2021-08-17,9.600000000000001,6.800000000000001,3.4000000000000004
2021-08-18,8.1,5.6000000000000005,28.900000000000002
2021-08-19,3.6,2.8000000000000003,2.8000000000000003
2021-08-20,6.0,4.6000000000000005,0.6000000000000001
2021-08-21,8.3,5.9,0.0
2021-08-22,8.5,6.1000000000000005,0.0
2021-08-23,10.0,6.9,0.0
2021-08-24,10.0,6.9,0.0
2021-08-25,9.9,6.800000000000001,0.0
2021-08-26,9.4,6.5,0.30000000000000004
2021-08-27,8.6,6.1000000000000005,0.0
2021-08-28,8.700000000000001,6.1000000000000005,0.0
2021-08-29,9.200000000000001,6.4,0.0
2021-08-30,7.9,5.7,0.0
2021-08-31,5.7,4.2,4.3
2021-09-01,2.8000000000000003,2.3000000000000003,6.800000000000001
2021-09-02,5.4,4.2,0.0
2021-09-03,6.2,4.800000000000001,0.0
2021-09-04,7.7,5.5,0.0
2021-09-05,8.700000000000001,6.0,0.0
2021-09-06,10.4,7.0,0.0
2021-09-07,10.200000000000001,6.9,0.0
2021-09-08,7.4,5.300000000000001,0.0
2021-09-09,8.5,5.9,0.0
2021-09-10,9.200000000000001,6.300000000000001,1.2000000000000002
2021-09-11,6.1000000000000005,4.4,5.4
2021-09-12,6.1000000000000005,4.5,0.0
2021-09-13,8.1,5.6000000000000005,0.0
2021-09-14,8.4,5.800000000000001,0.0
2021-09-15,8.5,5.800000000000001,0.0
2021-09-16,7.9,5.4,0.0
2021-09-17,7.4,5.2,0.0
2021-09-18,4.6000000000000005,3.3000000000000003,5.1000000000000005
2021-09-19,8.1,5.5,0.0
2021-09-20,7.800000000000001,5.2,0.0
2021-09-21,5.4,3.8000000000000003,0.0
2021-09-22,6.1000000000000005,4.3,0.0
2021-09-23,6.1000000000000005,4.3,0.0
2021-09-24,6.300000000000001,4.4,0.0
2021-09-25,5.6000000000000005,4.0,0.0
2021-09-26,5.1000000000000005,3.7,0.0
2021-09-27,5.800000000000001,4.2,0.0
2021-09-28,5.4,3.9000000000000004,1.2000000000000002
2021-09-29,3.5,2.5,0.0
2021-09-30,4.2,3.0,0.0
2021-10-01,4.3,3.2,0.0
2021-10-02,4.2,3.1,0.0
2021-10-03,4.3,3.2,0.0
2021-10-04,5.5,3.8000000000000003,0.0
2021-10-05,4.4,3.0,4.7
2021-10-06,3.1,2.3000000000000003,4.7
2021-10-07,4.2,2.9000000000000004,0.0
2021-10-08,2.4000000000000004,1.7000000000000002,14.9
2021-10-09,3.1,2.3000000000000003,3.0
2021-10-10,4.4,3.0,0.0
2021-10-11,5.0,3.3000000000000003,27.400000000000002
2021-10-12,1.3,1.1,1.9000000000000001
2021-10-13,2.8000000000000003,2.0,0.0
2021-10-14,2.8000000000000003,1.9000000000000001,0.0
2021-10-15,2.8000000000000003,2.0,0.0
2021-10-16,3.2,2.3000000000000003,0.0
2021-10-17,4.4,2.9000000000000004,0.0
2021-10-18,4.2,2.8000000000000003,13.600000000000001
2021-10-19,1.8,1.3,0.0
2021-10-20,2.6,1.9000000000000001,0.0
2021-10-21,3.0,2.1,0.0
2021-10-22,4.0,2.7,0.0
2021-10-23,3.7,2.4000000000000004,0.0
2021-10-24,4.0,2.6,0.0
2021-10-25,5.9,3.8000000000000003,2.0
2021-10-26,2.8000000000000003,1.9000000000000001,0.0
2021-10-27,3.5,2.4000000000000004,0.0
2021-10-28,4.0,2.6,0.0
2021-10-29,2.9000000000000004,2.0,0.0
2021-10-30,2.5,1.8,0.0
2021-10-31,3.0,2.0,0.0
2021-11-01,3.5,2.3000000000000003,1.0
2021-11-02,3.2,2.2,0.0
2021-11-03,2.8000000000000003,1.9000000000000001,0.0
2021-11-04,3.0,2.0,0.0
2021-11-05,3.0,2.0,0.0
2021-11-06,3.8000000000000003,2.5,0.0
2021-11-07,4.800000000000001,3.0,0.0
2021-11-08,4.2,2.6,0.0
2021-11-09,3.0,2.0,2.2
2021-11-10,3.3000000000000003,2.1,1.4000000000000001
2021-11-11,3.2,2.1,0.0
2021-11-12,3.3000000000000003,2.1,0.0
2021-11-13,3.0,2.0,0.0
2021-11-14,2.9000000000000004,1.9000000000000001,0.0
2021-11-15,2.6,1.7000000000000002,0.0
2021-11-16,4.1000000000000005,2.6,0.0
2021-11-17,2.7,1.7000000000000002,0.0
2021-11-18,3.3000000000000003,2.0,0.0
2021-11-19,3.2,2.0,0.0
2021-11-20,2.8000000000000003,1.8,0.0
2021-11-21,2.1,1.3,0.0
2021-11-22,2.6,1.6,0.0
2021-11-23,2.3000000000000003,1.5,0.0
2021-11-24,3.1,1.9000000000000001,0.0
2021-11-25,2.3000000000000003,1.4000000000000001,0.0
2021-11-26,2.7,1.7000000000000002,0.0
2021-11-27,3.5,2.1,0.0
2021-11-28,2.3000000000000003,1.4000000000000001,0.0
2021-11-29,2.5,1.6,0.0
2021-11-30,3.6,2.2,0.0
2021-12-01,3.6,2.2,0.0
2021-12-02,2.5,1.6,0.0
2021-12-03,1.8,1.1,0.0
2021-12-04,1.7000000000000002,1.1,0.0
2021-12-05,4.3,2.6,0.0
2021-12-06,2.3000000000000003,1.5,0.0
2021-12-07,1.8,1.2000000000000002,0.0
2021-12-08,1.4000000000000001,0.9,0.0
2021-12-09,1.1,0.7000000000000001,15.600000000000001
2021-12-10,1.5,1.0,0.0
2021-12-11,1.5,0.9,0.0
2021-12-12,1.9000000000000001,1.2000000000000002,0.0
2021-12-13,2.1,1.3,0.0
2021-12-14,3.3000000000000003,2.0,6.5
2021-12-15,1.4000000000000001,0.9,1.1
2021-12-16,1.3,0.9,0.0
2021-12-17,1.6,1.0,0.0
2021-12-18,1.3,0.8,0.0
2021-12-19,1.4000000000000001,0.9,0.0
2021-12-20,1.3,0.8,0.0
2021-12-21,1.1,0.7000000000000001,0.0
2021-12-22,1.5,1.0,0.0
2021-12-23,1.4000000000000001,0.9,10.700000000000001
2021-12-24,0.7000000000000001,0.5,2.8000000000000003
2021-12-25,2.2,1.4000000000000001,0.0
2021-12-26,1.1,0.7000000000000001,0.0
2021-12-27,0.8,0.5,1.3
2021-12-28,0.5,0.4,0.0
2021-12-29,0.6000000000000001,0.4,0.0
2021-12-30,0.9,0.6000000000000001,4.7
2021-12-31,0.5,0.4,0.0
2022-01-01,1.1,0.7000000000000001,0.0
2022-01-02,0.8,0.5,0.0
2022-01-03,0.5,0.4,0.0
2022-01-04,0.7000000000000001,0.5,0.0
2022-01-05,1.5,1.0,0.0
2022-01-06,1.4000000000000001,0.9,0.0
2022-01-07,1.7000000000000002,1.1,0.0
2022-01-08,1.6,1.0,0.0
2022-01-09,1.4000000000000001,0.9,0.0
2022-01-10,1.3,0.8,0.0
2022-01-11,1.4000000000000001,0.9,0.0
2022-01-12,1.8,1.1,0.0
2022-01-13,1.3,0.9,0.0
2022-01-14,2.6,1.6,0.0
2022-01-15,1.6,1.1,0.0
2022-01-16,1.3,0.9,0.0
2022-01-17,1.2000000000000002,0.8,0.0
2022-01-18,1.2000000000000002,0.9,0.0
2022-01-19,2.4000000000000004,1.5,0.0
2022-01-20,1.8,1.2000000000000002,0.0
2022-01-21,2.3000000000000003,1.5,0.0
2022-01-22,2.2,1.4000000000000001,0.0
2022-01-23,2.5,1.6,0.0
2022-01-24,3.2,2.0,0.0
2022-01-25,2.1,1.4000000000000001,0.0
2022-01-26,2.0,1.3,0.0
2022-01-27,2.4000000000000004,1.6,0.0
2022-01-28,1.7000000000000002,1.2000000000000002,0.0
2022-01-29,2.0,1.3,0.0
2022-01-30,3.3000000000000003,2.1,0.0
2022-01-31,2.6,1.7000000000000002,0.0
2022-02-01,1.9000000000000001,1.2000000000000002,0.0
2022-02-02,1.8,1.2000000000000002,0.0
2022-02-03,1.9000000000000001,1.3,0.0
2022-02-04,1.5,1.1,0.0
2022-02-05,2.5,1.6,0.0
2022-02-06,2.6,1.7000000000000002,0.0
2022-02-07,2.3000000000000003,1.6,0.0
2022-02-08,4.2,2.7,0.0
2022-02-09,4.800000000000001,3.0,0.0
2022-02-10,3.9000000000000004,2.5,0.0
2022-02-11,4.3,2.8000000000000003,0.0
2022-02-12,2.7,1.8,0.0
2022-02-13,2.8000000000000003,1.9000000000000001,0.0
2022-02-14,2.9000000000000004,1.9000000000000001,0.0
2022-02-15,3.6,2.3000000000000003,0.0
2022-02-16,3.0,2.0,0.0
2022-02-17,3.3000000000000003,2.1,0.0
2022-02-18,3.3000000000000003,2.2,0.0
2022-02-19,2.7,1.9000000000000001,0.0
2022-02-20,3.2,2.2,0.0
2022-02-21,2.6,1.8,2.6
2022-02-22,1.6,1.2000000000000002,6.4
2022-02-23,0.30000000000000004,0.30000000000000004,1.5
2022-02-24,1.6,1.1,0.0
2022-02-25,1.3,1.0,0.0
2022-02-26,1.3,1.0,0.0
2022-02-27,1.3,1.1,0.0
2022-02-28,3.0,2.1,0.0
2022-03-01,3.1,2.2,0.0
2022-03-02,2.8000000000000003,2.1,0.0
2022-03-03,3.4000000000000004,2.5,0.0
2022-03-04,3.0,2.2,3.5
2022-03-05,1.9000000000000001,1.4000000000000001,7.300000000000001
2022-03-06,1.8,1.3,0.0
2022-03-07,2.5,1.7000000000000002,0.0
2022-03-08,2.3000000000000003,1.7000000000000002,0.0
2022-03-09,2.2,1.6,0.0
2022-03-10,2.2,1.6,0.0
2022-03-11,3.2,2.3000000000000003,0.0
2022-03-12,3.0,2.2,0.0
2022-03-13,3.3000000000000003,2.4000000000000004,0.0
2022-03-14,3.4000000000000004,2.5,0.0
2022-03-15,3.4000000000000004,2.6,0.0
2022-03-16,4.2,2.9000000000000004,1.3
2022-03-17,4.5,3.1,0.0
2022-03-18,3.7,2.7,0.0
2022-03-19,4.4,3.1,0.0
2022-03-20,5.1000000000000005,3.4000000000000004,0.0
2022-03-21,5.4,3.6,0.0
2022-03-22,4.7,3.2,0.0
2022-03-23,5.0,3.5,0.0
2022-03-24,6.0,4.2,0.0
2022-03-25,5.5,4.0,0.0
2022-03-26,6.5,4.5,0.0
2022-03-27,8.1,5.5,0.0
