date,gridMET_ETr,gridMET_ETo,gridMET_prcp
2021-08-26,9.4,6.5,2.1
2021-08-27,9.3,6.5,0.0
2021-08-28,8.700000000000001,6.2,0.0
2021-08-29,7.0,5.2,0.0
2021-08-30,8.4,6.0,0.0
2021-08-31,5.800000000000001,4.4,1.3
2021-09-01,3.0,2.3000000000000003,12.3
2021-09-02,4.800000000000001,3.9000000000000004,0.0
2021-09-03,5.300000000000001,4.3,0.0
2021-09-04,6.6000000000000005,5.0,0.0
2021-09-05,8.3,5.800000000000001,0.0
2021-09-06,7.2,5.2,0.0
2021-09-07,9.200000000000001,6.300000000000001,0.0
2021-09-08,6.2,4.6000000000000005,0.0
2021-09-09,6.4,4.7,0.0
2021-09-10,9.9,6.7,0.0
2021-09-11,8.9,6.1000000000000005,2.4000000000000004
2021-09-12,6.7,4.9,0.0
2021-09-13,8.5,5.9,0.0
2021-09-14,7.4,5.2,0.0
2021-09-15,7.5,5.300000000000001,0.0
2021-09-16,10.4,6.9,0.0
2021-09-17,8.3,5.7,0.0
2021-09-18,7.0,4.7,0.9
2021-09-19,9.0,6.1000000000000005,0.0
2021-09-20,7.6000000000000005,5.1000000000000005,0.0
2021-09-21,6.0,4.2,0.0
2021-09-22,4.6000000000000005,3.4000000000000004,0.0
2021-09-23,6.0,4.2,0.0
2021-09-24,6.1000000000000005,4.3,0.0
2021-09-25,5.300000000000001,3.9000000000000004,0.0
2021-09-26,5.300000000000001,3.9000000000000004,0.0
2021-09-27,6.6000000000000005,4.6000000000000005,0.0
2021-09-28,6.9,4.7,10.200000000000001
2021-09-29,3.9000000000000004,2.9000000000000004,2.0
2021-09-30,4.4,3.1,1.1
2021-10-01,3.4000000000000004,2.7,0.0
2021-10-02,3.5,2.9000000000000004,0.0
2021-10-03,3.7,2.9000000000000004,0.0
2021-10-04,5.1000000000000005,3.7,0.0
2021-10-05,4.4,3.1,3.7
2021-10-06,3.9000000000000004,3.0,0.0
2021-10-07,4.7,3.3000000000000003,0.0
2021-10-08,3.8000000000000003,2.6,5.800000000000001
2021-10-09,3.5,2.6,0.0
2021-10-10,3.9000000000000004,2.8000000000000003,0.0
2021-10-11,6.4,4.2,3.0
2021-10-12,3.2,2.2,8.6
2021-10-13,2.9000000000000004,2.0,0.0
2021-10-14,3.3000000000000003,2.2,0.0
2021-10-15,3.5,2.5,0.0
2021-10-16,2.9000000000000004,2.1,0.0
2021-10-17,3.5,2.5,0.0
2021-10-18,6.800000000000001,4.4,6.5
2021-10-19,3.3000000000000003,2.2,0.0
2021-10-20,2.6,1.9000000000000001,0.0
2021-10-21,2.3000000000000003,1.8,0.0
2021-10-22,3.4000000000000004,2.4000000000000004,0.0
2021-10-23,4.9,3.2,0.0
2021-10-24,4.1000000000000005,2.7,0.0
2021-10-25,7.6000000000000005,4.800000000000001,8.3
2021-10-26,3.6,2.4000000000000004,9.8
2021-10-27,3.0,2.1,0.0
2021-10-28,2.8000000000000003,2.0,0.0
2021-10-29,2.1,1.6,0.0
2021-10-30,2.1,1.6,0.0
2021-10-31,2.8000000000000003,2.0,0.0
2021-11-01,2.8000000000000003,2.0,0.0
2021-11-02,2.9000000000000004,2.0,0.0
2021-11-03,2.7,1.9000000000000001,0.0
2021-11-04,2.0,1.5,0.0
2021-11-05,2.1,1.5,0.0
2021-11-06,4.1000000000000005,2.7,0.0
2021-11-07,6.5,4.0,0.0
2021-11-08,3.5,2.3000000000000003,0.0
2021-11-09,3.7,2.4000000000000004,0.7000000000000001
2021-11-10,2.7,1.8,0.0
2021-11-11,2.6,1.8,0.0
2021-11-12,1.8,1.3,0.0
2021-11-13,1.9000000000000001,1.4000000000000001,0.0
2021-11-14,1.7000000000000002,1.3,0.0
2021-11-15,1.7000000000000002,1.3,0.0
2021-11-16,3.0,2.0,0.0
2021-11-17,3.0,1.9000000000000001,0.0
2021-11-18,1.7000000000000002,1.2000000000000002,0.0
2021-11-19,2.2,1.5,0.0
2021-11-20,1.9000000000000001,1.3,0.0
2021-11-21,2.2,1.4000000000000001,0.0
2021-11-22,1.0,0.8,0.0
2021-11-23,1.3,0.9,0.0
2021-11-24,2.5,1.6,0.0
2021-11-25,2.0,1.3,0.0
2021-11-26,0.9,0.7000000000000001,0.0
2021-11-27,1.3,0.9,0.0
2021-11-28,1.0,0.7000000000000001,0.0
2021-11-29,1.1,0.8,0.0
2021-11-30,1.3,0.9,0.0
2021-12-01,1.1,0.8,0.0
2021-12-02,1.1,0.8,0.0
2021-12-03,1.1,0.8,0.0
2021-12-04,1.4000000000000001,0.9,0.0
2021-12-05,1.6,1.1,0.0
2021-12-06,1.3,0.9,1.9000000000000001
2021-12-07,1.3,0.9,0.0
2021-12-08,1.2000000000000002,0.8,0.0
2021-12-09,2.0,1.3,14.8
2021-12-10,1.7000000000000002,1.1,0.0
2021-12-11,1.4000000000000001,0.9,0.0
2021-12-12,1.3,0.9,0.0
2021-12-13,1.6,1.0,0.0
2021-12-14,3.6,2.2,2.3000000000000003
2021-12-15,2.6,1.6,0.0
2021-12-16,1.5,1.0,0.0
2021-12-17,1.5,1.0,0.0
2021-12-18,1.1,0.7000000000000001,0.0
2021-12-19,0.9,0.6000000000000001,0.0
2021-12-20,0.9,0.6000000000000001,0.0
2021-12-21,0.8,0.5,0.0
2021-12-22,1.1,0.7000000000000001,0.0
2021-12-23,2.6,1.7000000000000002,1.1
2021-12-24,3.2,2.0,6.2
2021-12-25,3.4000000000000004,2.1,0.0
2021-12-26,3.6,2.2,0.4
2021-12-27,2.8000000000000003,1.7000000000000002,0.6000000000000001
2021-12-28,1.2000000000000002,0.8,1.2000000000000002
2021-12-29,1.8,1.2000000000000002,0.0
2021-12-30,2.9000000000000004,1.8,1.5
2021-12-31,1.4000000000000001,1.0,5.4
2022-01-01,1.2000000000000002,0.8,0.0
2022-01-02,0.8,0.6000000000000001,0.0
2022-01-03,0.6000000000000001,0.5,0.0
2022-01-04,0.7000000000000001,0.5,0.0
2022-01-05,1.8,1.2000000000000002,0.0
2022-01-06,1.3,0.9,0.0
2022-01-07,1.8,1.2000000000000002,0.0
2022-01-08,1.6,1.1,0.0
2022-01-09,0.9,0.7000000000000001,0.0
2022-01-10,1.2000000000000002,0.8,0.0
2022-01-11,0.9,0.7000000000000001,0.0
2022-01-12,1.2000000000000002,0.8,0.0
2022-01-13,1.0,0.7000000000000001,0.0
2022-01-14,1.7000000000000002,1.1,0.0
2022-01-15,1.3,0.9,0.0
2022-01-16,1.1,0.8,0.0
2022-01-17,0.9,0.7000000000000001,0.0
2022-01-18,1.3,0.9,0.0
2022-01-19,1.4000000000000001,1.0,0.0
2022-01-20,1.4000000000000001,1.0,0.0
2022-01-21,1.5,1.0,7.300000000000001
2022-01-22,1.9000000000000001,1.3,0.0
2022-01-23,1.4000000000000001,1.0,0.0
2022-01-24,1.2000000000000002,0.9,0.0
2022-01-25,2.1,1.4000000000000001,0.0
2022-01-26,1.3,1.0,0.0
2022-01-27,2.2,1.4000000000000001,0.0
2022-01-28,1.7000000000000002,1.1,0.0
2022-01-29,1.4000000000000001,1.0,0.0
2022-01-30,1.2000000000000002,0.9,0.0
2022-01-31,2.0,1.3,0.0
2022-02-01,2.4000000000000004,1.6,0.0
2022-02-02,2.3000000000000003,1.5,0.0
2022-02-03,2.0,1.3,0.0
2022-02-04,1.7000000000000002,1.2000000000000002,0.0
2022-02-05,1.1,0.9,0.0
2022-02-06,2.6,1.7000000000000002,0.0
2022-02-07,1.8,1.3,0.0
2022-02-08,1.8,1.3,0.0
2022-02-09,2.5,1.7000000000000002,0.0
2022-02-10,2.2,1.6,0.0
2022-02-11,2.6,1.8,0.0
2022-02-12,2.4000000000000004,1.6,0.0
2022-02-13,1.5,1.2000000000000002,0.0
2022-02-14,2.7,1.8,0.0
2022-02-15,4.6000000000000005,3.0,0.0
2022-02-16,3.9000000000000004,2.5,0.30000000000000004
2022-02-17,2.5,1.7000000000000002,0.0
2022-02-18,2.5,1.8,0.0
2022-02-19,2.2,1.6,0.0
2022-02-20,4.800000000000001,3.1,0.0
2022-02-21,5.7,3.6,2.1
2022-02-22,2.1,1.5,1.5
2022-02-23,2.7,1.8,5.4
2022-02-24,2.6,1.8,0.0
2022-02-25,1.9000000000000001,1.4000000000000001,0.0
2022-02-26,2.2,1.6,0.0
2022-02-27,2.1,1.6,0.0
2022-02-28,2.6,1.9000000000000001,0.0
2022-03-01,2.6,2.0,0.0
2022-03-02,3.0,2.3000000000000003,0.0
2022-03-03,3.8000000000000003,2.7,0.0
2022-03-04,5.0,3.4000000000000004,0.0
2022-03-05,4.0,2.7,3.4000000000000004
2022-03-06,3.0,2.1,0.5
2022-03-07,2.3000000000000003,1.6,0.0
2022-03-08,2.7,2.0,0.0
2022-03-09,3.7,2.5,0.0
2022-03-10,2.6,1.8,0.0
2022-03-11,2.5,1.9000000000000001,0.0
2022-03-12,2.6,2.1,0.0
2022-03-13,4.4,3.1,0.0
2022-03-14,3.6,2.6,0.0
2022-03-15,3.6,2.7,0.0
2022-03-16,4.0,2.8000000000000003,0.6000000000000001
2022-03-17,4.1000000000000005,2.9000000000000004,0.0
2022-03-18,3.5,2.7,0.0
2022-03-19,5.2,3.6,0.0
2022-03-20,6.5,4.3,4.800000000000001
2022-03-21,4.9,3.3000000000000003,0.0
2022-03-22,4.800000000000001,3.3000000000000003,0.0
2022-03-23,3.9000000000000004,2.9000000000000004,0.0
2022-03-24,4.2,3.2,0.0
2022-03-25,4.3,3.3000000000000003,0.0
2022-03-26,7.300000000000001,5.0,0.0
2022-03-27,9.9,6.5,0.0
2022-03-28,9.4,6.1000000000000005,3.2
2022-03-29,3.9000000000000004,2.9000000000000004,6.9
2022-03-30,5.0,3.6,0.0
2022-03-31,5.1000000000000005,3.7,0.0
2022-04-01,4.7,3.5,0.0
2022-04-02,6.5,4.6000000000000005,0.0
2022-04-03,4.9,3.5,0.0
2022-04-04,6.5,4.6000000000000005,0.0
2022-04-05,8.200000000000001,5.4,0.0
2022-04-06,5.300000000000001,3.7,0.0
2022-04-07,5.1000000000000005,3.8000000000000003,0.0
2022-04-08,5.0,3.8000000000000003,0.0
2022-04-09,10.200000000000001,6.800000000000001,0.0
2022-04-10,5.6000000000000005,3.9000000000000004,0.0
2022-04-11,10.200000000000001,6.7,3.3000000000000003
2022-04-12,4.3,2.9000000000000004,0.0
2022-04-13,4.6000000000000005,3.3000000000000003,0.0
2022-04-14,5.5,4.0,0.0
2022-04-15,7.300000000000001,5.2,0.0
2022-04-16,9.8,6.300000000000001,0.0
2022-04-17,6.9,5.0,0.0
2022-04-18,8.6,6.0,0.0
2022-04-19,12.4,8.1,0.0
2022-04-20,6.5,4.800000000000001,0.0
2022-04-21,14.200000000000001,9.200000000000001,0.0
2022-04-22,9.3,6.1000000000000005,8.3
2022-04-23,5.7,4.0,0.0
2022-04-24,4.6000000000000005,3.4000000000000004,0.0
2022-04-25,4.7,3.8000000000000003,0.0
2022-04-26,9.200000000000001,6.2,0.0
2022-04-27,10.3,6.9,0.0
2022-04-28,11.200000000000001,7.5,0.0
2022-04-29,8.0,5.6000000000000005,0.0
2022-04-30,6.0,4.6000000000000005,0.0
2022-05-01,11.200000000000001,7.5,0.0
2022-05-02,8.200000000000001,6.0,0.0
2022-05-03,7.0,4.9,0.5
2022-05-04,4.3,3.2,0.0
2022-05-05,7.5,5.6000000000000005,0.0
2022-05-06,10.700000000000001,7.5,0.0
2022-05-07,14.5,9.600000000000001,0.0
2022-05-08,13.8,9.1,0.0
2022-05-09,10.8,7.4,0.0
2022-05-10,13.200000000000001,8.8,0.0
2022-05-11,14.4,9.4,0.0
2022-05-12,9.4,6.5,0.0
2022-05-13,7.300000000000001,5.6000000000000005,0.0
2022-05-14,8.200000000000001,6.2,0.0
2022-05-15,7.800000000000001,6.0,0.0
2022-05-16,10.600000000000001,7.4,0.0
2022-05-17,9.8,7.1000000000000005,0.0
2022-05-18,9.3,6.9,0.0
2022-05-19,15.5,10.3,0.0
2022-05-20,6.800000000000001,4.6000000000000005,0.0
2022-05-21,7.6000000000000005,5.6000000000000005,0.0
2022-05-22,9.3,6.6000000000000005,0.0
2022-05-23,9.0,6.4,0.0
2022-05-24,10.200000000000001,7.2,0.0
2022-05-25,9.1,6.7,0.0
2022-05-26,8.8,6.7,0.0
2022-05-27,14.700000000000001,9.9,0.0
2022-05-28,13.5,8.8,0.0
2022-05-29,8.700000000000001,6.1000000000000005,3.1
2022-05-30,7.5,5.5,0.0
2022-05-31,8.0,6.0,0.0
2022-06-01,9.1,6.800000000000001,0.0
2022-06-02,8.3,6.4,0.0
2022-06-03,12.0,8.3,0.0
2022-06-04,12.200000000000001,8.5,0.0
2022-06-05,11.5,8.1,0.0
2022-06-06,9.0,6.800000000000001,0.0
2022-06-07,11.100000000000001,8.0,0.0
2022-06-08,10.3,7.6000000000000005,0.0
2022-06-09,12.200000000000001,8.6,0.0
2022-06-10,12.200000000000001,8.700000000000001,0.0
2022-06-11,13.9,9.700000000000001,0.0
2022-06-12,18.2,12.100000000000001,0.0
2022-06-13,18.8,12.3,0.0
2022-06-14,9.5,6.9,0.0
2022-06-15,9.1,6.800000000000001,0.0
2022-06-16,12.9,9.0,0.0
2022-06-17,16.8,11.100000000000001,0.0
2022-06-18,15.3,10.100000000000001,0.0
2022-06-19,14.0,9.5,0.0
2022-06-20,10.100000000000001,7.300000000000001,0.0
2022-06-21,10.100000000000001,7.4,0.0
2022-06-22,7.5,5.6000000000000005,1.7000000000000002
2022-06-23,7.6000000000000005,6.0,3.0
2022-06-24,8.5,6.4,0.0
2022-06-25,8.200000000000001,6.4,0.0
2022-06-26,6.2,5.1000000000000005,0.0
2022-06-27,8.6,6.800000000000001,0.0
2022-06-28,10.700000000000001,7.9,0.0
2022-06-29,12.4,8.700000000000001,0.0
2022-06-30,9.9,7.300000000000001,0.0
2022-07-01,10.600000000000001,7.6000000000000005,0.0
2022-07-02,9.9,7.300000000000001,0.0
2022-07-03,14.3,9.8,0.0
2022-07-04,13.4,9.4,0.0
2022-07-05,10.5,7.5,0.4
2022-07-06,8.200000000000001,6.300000000000001,2.5
2022-07-07,11.3,8.1,0.0
2022-07-08,11.600000000000001,8.3,0.0
2022-07-09,11.600000000000001,8.3,0.0
2022-07-10,9.0,6.5,0.0
2022-07-11,8.700000000000001,6.800000000000001,0.0
2022-07-12,9.9,7.4,0.0
2022-07-13,11.600000000000001,8.3,0.0
2022-07-14,9.5,7.1000000000000005,1.9000000000000001
2022-07-15,7.800000000000001,5.800000000000001,0.30000000000000004
2022-07-16,8.3,6.6000000000000005,0.0
2022-07-17,9.3,7.1000000000000005,0.0
2022-07-18,11.700000000000001,8.200000000000001,0.0
2022-07-19,10.100000000000001,7.5,0.0
2022-07-20,10.5,7.7,0.0
2022-07-21,8.9,6.9,0.0
2022-07-22,9.8,7.300000000000001,0.0
2022-07-23,11.0,7.6000000000000005,0.0
2022-07-24,8.700000000000001,6.2,0.30000000000000004
2022-07-25,6.6000000000000005,5.300000000000001,0.0
2022-07-26,9.5,7.0,0.0
2022-07-27,9.4,6.9,0.5
2022-07-28,5.7,4.6000000000000005,0.8
2022-07-29,7.800000000000001,5.9,6.300000000000001
2022-07-30,6.4,5.2,0.6000000000000001
2022-07-31,6.4,5.2,0.0
2022-08-01,9.0,6.5,3.1
2022-08-02,9.1,6.800000000000001,0.0
2022-08-03,8.5,6.4,0.0
2022-08-04,7.4,5.800000000000001,0.0
2022-08-05,11.0,7.800000000000001,0.0
2022-08-06,11.9,8.3,0.0
2022-08-07,8.0,6.1000000000000005,0.0
2022-08-08,8.5,6.4,0.0
2022-08-09,7.5,5.800000000000001,0.0
2022-08-10,9.200000000000001,6.800000000000001,3.7
2022-08-11,8.9,6.5,11.4
2022-08-12,7.6000000000000005,5.800000000000001,0.8
2022-08-13,7.5,5.6000000000000005,0.0
2022-08-14,7.0,5.300000000000001,0.4
2022-08-15,6.5,4.9,2.2
2022-08-16,5.800000000000001,4.5,1.7000000000000002
2022-08-17,6.1000000000000005,4.9,0.0
2022-08-18,7.7,5.7,1.4000000000000001
2022-08-19,4.2,3.4000000000000004,3.9000000000000004
2022-08-20,5.300000000000001,4.2,3.0
2022-08-21,5.4,4.4,0.0
2022-08-22,7.1000000000000005,5.4,0.0
2022-08-23,7.0,5.300000000000001,0.0
2022-08-24,6.9,5.300000000000001,0.0
2022-08-25,7.0,5.1000000000000005,0.0
2022-08-26,5.9,4.5,0.30000000000000004
2022-08-27,6.800000000000001,5.2,0.0
2022-08-28,8.4,6.0,0.0
2022-08-29,7.6000000000000005,5.6000000000000005,0.0
2022-08-30,5.9,4.6000000000000005,0.0
2022-08-31,8.8,6.2,0.0
2022-09-01,8.4,6.0,0.0
2022-09-02,8.4,6.0,0.0
2022-09-03,7.800000000000001,5.6000000000000005,0.0
2022-09-04,6.7,5.0,0.0
2022-09-05,10.4,7.0,0.0
2022-09-06,10.3,6.9,0.0
2022-09-07,8.9,6.2,0.0
2022-09-08,9.9,6.7,0.0
2022-09-09,9.1,6.300000000000001,0.0
2022-09-10,8.6,5.9,0.0
2022-09-11,8.1,5.6000000000000005,0.0
2022-09-12,9.0,6.1000000000000005,0.0
2022-09-13,6.800000000000001,4.6000000000000005,3.6
2022-09-14,4.7,3.3000000000000003,3.9000000000000004
2022-09-15,5.0,3.9000000000000004,0.7000000000000001
2022-09-16,5.9,4.3,0.9
2022-09-17,7.6000000000000005,5.300000000000001,0.0
2022-09-18,10.600000000000001,6.9,0.0
2022-09-19,8.1,5.5,0.0
2022-09-20,5.2,3.7,1.0
2022-09-21,3.1,2.3000000000000003,2.3000000000000003
2022-09-22,6.300000000000001,4.6000000000000005,0.0
2022-09-23,5.800000000000001,4.2,0.0
2022-09-24,5.800000000000001,4.1000000000000005,0.0
2022-09-25,5.800000000000001,4.1000000000000005,0.0
2022-09-26,4.9,3.6,0.0
2022-09-27,6.2,4.3,0.0
2022-09-28,5.1000000000000005,3.7,0.0
2022-09-29,7.2,4.9,1.2000000000000002
2022-09-30,6.1000000000000005,4.2,4.7
2022-10-01,5.5,3.9000000000000004,3.8000000000000003
2022-10-02,5.1000000000000005,3.6,11.100000000000001
2022-10-03,4.2,3.1,0.4
2022-10-04,3.3000000000000003,2.6,0.0
2022-10-05,6.4,4.3,0.0
2022-10-06,4.1000000000000005,3.1,0.0
2022-10-07,3.5,2.7,0.0
2022-10-08,4.5,3.2,0.0
2022-10-09,4.3,3.1,0.0
2022-10-10,4.6000000000000005,3.3000000000000003,0.0
2022-10-11,7.1000000000000005,4.7,0.0
2022-10-12,3.3000000000000003,2.5,0.0
2022-10-13,5.1000000000000005,3.5,0.0
2022-10-14,3.4000000000000004,2.5,0.0
2022-10-15,4.5,3.1,0.0
2022-10-16,5.5,3.6,0.0
2022-10-17,4.0,2.8000000000000003,0.0
2022-10-18,4.0,2.8000000000000003,0.0
2022-10-19,3.2,2.3000000000000003,0.0
2022-10-20,4.0,2.8000000000000003,0.0
2022-10-21,6.300000000000001,4.1000000000000005,0.0
2022-10-22,8.200000000000001,5.1000000000000005,19.900000000000002
2022-10-23,1.5,1.1,12.700000000000001
2022-10-24,3.1,2.1,0.0
2022-10-25,2.1,1.5,0.6000000000000001
2022-10-26,2.6,1.9000000000000001,1.0
2022-10-27,3.4000000000000004,2.3000000000000003,0.0
2022-10-28,1.6,1.3,0.0
2022-10-29,1.8,1.4000000000000001,0.0
2022-10-30,2.6,1.8,0.0
2022-10-31,2.0,1.5,0.0
2022-11-01,4.3,2.8000000000000003,0.0
2022-11-02,6.9,4.3,2.6
2022-11-03,1.8,1.3,12.4
2022-11-04,2.8000000000000003,1.8,0.0
2022-11-05,2.6,1.8,0.0
2022-11-06,2.8000000000000003,1.9000000000000001,0.0
2022-11-07,6.800000000000001,4.2,0.0
2022-11-08,7.0,4.3,0.0
2022-11-09,6.6000000000000005,4.1000000000000005,6.800000000000001
2022-11-10,2.1,1.4000000000000001,0.0
2022-11-11,1.6,1.1,0.0
2022-11-12,1.5,1.1,0.0
2022-11-13,1.9000000000000001,1.3,0.0
2022-11-14,2.0,1.3,0.0
2022-11-15,2.2,1.5,0.0
2022-11-16,1.9000000000000001,1.3,0.0
2022-11-17,1.3,0.9,0.0
2022-11-18,2.1,1.4000000000000001,0.0
2022-11-19,1.9000000000000001,1.3,0.0
2022-11-20,0.9,0.7000000000000001,0.0
2022-11-21,1.1,0.8,0.0
2022-11-22,1.2000000000000002,0.8,0.0
2022-11-23,1.6,1.1,0.0
2022-11-24,2.6,1.6,0.0
2022-11-25,1.3,0.9,0.0
2022-11-26,1.2000000000000002,0.9,0.0
2022-11-27,1.9000000000000001,1.2000000000000002,0.0
2022-11-28,3.3000000000000003,2.1,0.6000000000000001
2022-11-29,2.1,1.3,0.0
2022-11-30,1.6,1.0,0.0
2022-12-01,3.4000000000000004,2.1,0.0
2022-12-02,3.7,2.3000000000000003,0.0
2022-12-03,1.2000000000000002,0.8,0.0
2022-12-04,1.2000000000000002,0.8,0.0
2022-12-05,1.9000000000000001,1.2000000000000002,1.7000000000000002
2022-12-06,1.0,0.8,1.0
2022-12-07,1.0,0.7000000000000001,4.9
2022-12-08,1.5,1.0,0.0
2022-12-09,1.0,0.7000000000000001,0.0
2022-12-10,1.2000000000000002,0.8,0.0
2022-12-11,2.6,1.6,0.7000000000000001
2022-12-12,1.2000000000000002,0.8,2.8000000000000003
